year,manure_P_applied,P_uptake,fert_P_leached,M_leach,DRP_drainage,M_DRP_runoff,fert_P_runoff,DRP_runoff,MIP_runoff,MOP_runoff,profile_P,STP
,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,0.0,0.0,0.0,0.020281464038728127,0.24850941906556878,0.0,0.07908221034842966,0.0,0.0,0.0,180.6459358852198
2010,600.0,28.895385135459186,50.0,0.0,0.06357775193411822,4.415141293991071,0.0,2.6648808040438343,0.0,0.0,0.0,878.6662735559179
2011,300.0,27.8869043672519,125.0,0.0,0.06459588873507328,6.442969760466683,0.0,2.9350104342519883,0.0,0.0,0.0,1193.7567349932558
2012,2400.0,23.06279826639126,1074.271570754399,0.0,0.1715424537562256,18.70002998372935,0.37104423675790005,4.175728620938657,0.0,0.0,0.0,3088.7909170790444
2013,900.0,24.438377351152855,124.16786040014101,0.0,2.208620401913455,44.28063070168448,0.8321395998589892,22.506259667796932,0.0,0.0,0.0,4562.85490346303
2014,1200.0,29.544555189163475,546.4034503653342,0.0,25.990456280195435,58.200973527168024,0.6595989409981253,25.948354073790625,0.0,0.0,0.0,5638.010024685706
2015,0.0,0.0,0.0,0.0,122.22338701842705,61.17922203451975,0.0,28.64234971140393,0.0,0.0,0.0,6002.009787194515
2016,900.0,30.796752828872677,575.0,0.0,94.60481276999106,40.72403918090589,0.0,24.563434943761273,0.0,0.0,0.0,6371.033906637967
