year,actual,calculated,difference,delta,N_drainage,N_runoff,N_erosion,N_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,-50.15291659456738,50.15291659456738,-92.24626742668272,41.409416692579015,0.6837861711383761,0.00014796839794668326,0.0
2010,0.0,7.047952679321469,-7.047952679321469,-73.171095192379,22.63766969105613,0.08785865146639915,0.0003018922512407175,57.49321763692669
2011,0.0,80.86290751389994,-80.86290751389994,1.309513837515894,0.3505293856438443,0.6334124710295064,0.0046304846357817595,78.56482133507491
2012,0.0,102.03431871622915,-102.03431871622915,1.5488523909743535,0.46870768444343175,0.368734771723967,0.0030660492597947434,99.64495781982761
2013,0.0,125.28560317433336,-125.28560317433336,-1.1739616566355409,1.059390697482326,1.2205947554284242,0.010007651868455994,124.1695717261897
2014,0.0,176.29446969844915,-176.29446969844915,41.842788623349655,0.45768205686063274,0.4830999021366353,0.015503077831487357,133.49539603827074
2015,0.0,264.1299858936714,-264.1299858936714,109.50242332451593,1.426308799602117,0.8236398883513604,0.02972515033327834,152.3478887308687
2016,0.0,248.62094224950835,-248.62094224950835,59.728505854424895,0.7597738556699557,1.10084932521052,0.055245638368948594,186.97656757583403
