year,manure_applied,ET_max,ET
,kg,mm H20,mm H20
2009,0.0,95.05947083362915,64.68661754271459
2010,200000.0,501.3493347841903,361.26205697254125
2011,200000.0,494.7423604455094,342.14782565765745
2012,200000.0,568.5055201229012,309.7713002148082
2013,200000.0,545.6072352414698,373.19829495107945
2014,200000.0,473.2698954877458,326.15729062065463
2015,200000.0,501.00671137435876,330.01294318822033
2016,200000.0,400.6623759419546,298.3181117381474
