year,actual,calculated,difference,delta,P_drainage,P_runoff,P_erosion,P_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
2009,600.0,676.245087887385,-76.24508788738501,620.9070325646949,50.0,3.8194218750768094,0.5026350386790116,1.0159984089342817
2010,522.1814512433633,394.8211351451353,127.360316098228,359.7962465111832,2.0399883588639238e-25,14.474512768911042,0.8863692990712828,19.664006565969775
2011,1121.4255004902616,1202.4032750084211,-80.97777451815955,1027.9597127553989,100.0,25.931305659265238,0.5650246283819238,47.94723196537509
2012,1119.3494543297452,1128.6168370704722,-9.267382740727044,980.2418622478185,50.0,30.638477242602395,0.20484966570085641,67.53164791435051
2013,1116.449190949002,2251.815509049709,-1135.3663181007068,1494.8414961691433,585.4188440548352,76.87931767558725,0.9440599481594822,93.73179120198358
2014,1114.1274426612854,1306.313029828939,-192.1855871676537,1001.1834967610985,97.19243607597757,81.72457171317212,1.1173055262185,125.0952197524726
2015,3512.3192287678794,5714.859174704364,-2202.5399459364844,4295.738064865091,1119.811078022691,140.85675213737224,1.4707850430117524,156.98249463619857
2016,1110.8766893418363,1283.386036512072,-172.50934717023574,937.06698409415,50.0,106.64604327592555,1.3115167043917273,188.36149243760457
