year,manure_applied,ET_max,ET
,kg,mm H20,mm H20
2009,0.0,95.05947083362915,63.77478450831217
2010,0.0,501.3493347841903,378.94504970579874
2011,0.0,494.7423604455094,329.40618566107463
2012,0.0,470.9545227507367,245.9163714589938
