year,actual,calculated,difference,delta,P_drainage,P_runoff,P_erosion,P_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,0.12171527915077407,-0.12171527915077407,-53.185349373949975,52.54721574467639,0.14729880734574036,0.612550101078615,0.0
2010,0.0,-39.19608538063748,39.19608538063748,-148.2976540459406,107.85112465944309,0.1507757371807164,1.0996682686793162,0.0
2011,0.0,-58.32800659707673,58.32800659707673,-137.8429754362378,79.0879648987909,0.09513867502612572,0.33186526534403027,0.0
2012,112.60953999999998,52.99419296256234,59.615347037437644,-24.551353705924384,76.43519863109596,1.001495908222007,0.10885212916874965,0.0
2013,86.18011999999999,20.95626460989155,65.22385539010844,-24.667910428883943,44.223559887723404,0.9873444576697151,0.41327069338237665,0.0
2014,0.0,-23.78725757248888,23.78725757248888,-31.322842025211685,6.937216502174552,0.1617774311188827,0.43659051942937,0.0
2015,0.0,-19.02012228511929,19.02012228511929,-20.960178476069814,1.4358445066061973,0.10144349182713157,0.40276819251719753,0.0
2016,0.0,-15.264338765361236,15.264338765361236,-16.367349199355658,0.7085696076181836,0.056004167708601574,0.33843665866763706,0.0
