year,actual,calculated,difference,delta,N_drainage,N_runoff,N_erosion,N_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,-89.05394071549085,89.05394071549085,-103.44755569781026,0.0,0.517572943771997,9.898188113251518e-05,13.875943056666276
2010,10000.0,424.0938302758815,9575.906169724118,257.441211495044,0.0,13.705243718186178,2.5696438918855624,150.3777311707657
2011,10000.0,1779.176399313164,8220.823600686836,1060.8651668513535,0.0,33.0067475002149,3.2279552012242676,682.0765297603713
2012,10000.0,2799.7520436671443,7200.247956332856,1392.5630575987461,0.0,72.83159258646333,1.004748597542017,1333.352644884393
2013,10000.0,1804.2087916348582,8195.791208365143,-531.4966752258333,0.0,125.49108275121704,4.567421623726267,2205.646962485748
2014,10000.0,3876.250913391429,6123.749086608571,501.0712235238807,0.0,120.02480464649557,5.13043824291287,3250.02444697814
2015,10000.0,5119.459378148695,4880.540621851305,579.1392570199496,0.0,223.64009985849628,5.495378437178159,4311.184642833071
2016,10000.0,4589.7477873461885,5410.2522126538115,-942.916666554443,0.0,172.1599513450523,4.723083644624422,5355.781418910955
