year,manure_P_applied,P_uptake,fert_P_leach,M_leach,DRP_leach,M_DRP_runoff,fert_P_runoff,DRP_runoff,MIP_runoff,MOP_runoff
,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,1.0159984089342817,0.0,0.0,0.020142737121527737,0.24390241616850333,0.0,0.07757451016392922,0.0,0.0
2010,0.0,4.6014365905927574,0.0,0.0,0.05887131571270509,0.6389103833695592,0.0,0.30926309606291713,0.0,0.0
2011,0.0,15.223390135381953,0.0,0.0,0.046189496507900316,0.506792992693729,0.0,0.2046006524815666,0.0,0.0
2012,0.0,34.57881573180438,0.0,0.0,0.023782055045450723,0.3133692546660549,0.0,0.07346283811437322,0.0,0.0
2013,0.0,60.77711862201383,0.0,0.0,0.04230383281179939,0.23657264226115224,0.0,0.12630283865306577,0.0,0.0
2014,0.0,92.31286453172547,0.0,0.0,0.044267078349268206,0.05731542719817085,0.0,0.021823324168624432,0.0,0.0
2015,0.0,124.67661587816252,0.0,0.0,0.047894751550232414,0.0,0.0,0.0,0.0,0.0
2016,0.0,146.4147422180368,0.0,0.0,0.03177179075072218,0.0,0.0,0.0,0.0,0.0
