year,manure_applied,ET_max,ET
,kg,mm H20,mm H20
2009,0.0,95.05947083362915,63.77478450831217
2010,0.0,501.3493347841903,386.5268611624239
2011,0.0,494.7423604455094,369.40103072678806
2012,0.0,568.5055201229012,359.46344843336425
2013,0.0,545.6072352414698,406.5519642940788
2014,0.0,473.2698954877458,358.9871070240291
2015,0.0,501.00671137435876,377.07531309171753
2016,0.0,400.6623759419546,317.31527402401986
