year,actual,calculated,difference,delta,P_drainage,P_runoff,P_erosion,P_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,0.08450463396371222,-0.08450463396371222,-1.5606773282481754,0.0,0.24390241616850333,0.3852811371091026,1.0159984089342817
2010,0.0,0.6986802203187228,-0.6986802203187228,-5.377364758291833,0.0,0.6389103833695592,0.8356980046482391,4.6014365905927574
2011,0.0,3.2410084415587264,-3.2410084415587264,-13.039351697228312,0.0,0.506792992693729,0.5501770107113572,15.223390135381953
2012,0.0,12.02607208569723,-12.02607208569723,-22.962906892806927,0.0,0.3133692546660549,0.09679399203372072,34.57881573180438
2013,0.0,29.812426314660318,-29.812426314660318,-31.587875786575523,0.0,0.23657264226115224,0.3866108369608583,60.77711862201383
2014,0.0,47.92413149401591,-47.92413149401591,-44.83775317615425,0.0,0.05731542719817085,0.3917047112465223,92.31286453172547
2015,0.0,81.78998868526698,-81.78998868526698,-43.258684683838396,0.0,0.0,0.3720574909428511,124.67661587816252
2016,0.0,120.39203068180613,-120.39203068180613,-26.33770313311186,0.0,0.0,0.3149915968811979,146.4147422180368
