id,breed,birth_date,days_born,birth_weight,body_weight,wean_weight,mature_body_weight,events,repro_program,tai_method_h,synch_ed_method_h,estrus_count,estrus_day,tai_program_start_day_h,synch_ed_program_start_day_h,synch_ed_estrus_day,synch_ed_stop_day,conception_rate,ai_day,abortion_day,days_in_preg,gestation_length,p_gest_for_calf,calf_birth_weight
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,63,285,0,45.14776064
366175,HO,0,471,42.91864647,499.1684755,85.12198216,821.8322767,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,104,272,0,43.44463409
366176,HO,0,471,43.6762268,475.2572015,86.62451649,787.9622451,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,104,283,0,45.05948148
366262,HO,0,470,44.001086,434.4298865,87.26882058,720.2854016,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,103,283,0,45.13428897
366263,HO,0,470,44.21704274,466.7091548,87.69713477,772.1199587,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,103,278,0,44.21251032
366264,HO,0,470,43.20861852,495.813376,85.69709339,835.0478577,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,62,289,0,43.45030731
366265,HO,0,470,45.72147857,423.2891459,90.68093249,698.3196415,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,103,278,0,43.61670103
366266,HO,0,470,42.56006974,399.5577042,84.41080498,670.1389722,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,62,280,0,45.7129201
366267,HO,0,470,44.36134666,390.9151593,87.98333755,645.0174866,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,103,280,0,44.47054245
366268,HO,0,470,42.79157815,458.5785077,84.86996334,761.6646203,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,103,283,0,43.93896577
366269,HO,0,470,43.00173546,402.9525257,85.28677533,659.7969889,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,103,268,0,43.38494754
366270,HO,0,470,43.75596177,444.7489985,86.78265751,734.1424987,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,103,276,0,42.46620632
366271,HO,0,470,44.42481811,405.1896249,88.10922258,670.114939,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,103,282,0,44.44795309
366272,HO,0,470,43.24152409,475.9720068,85.76235611,788.6180211,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,103,279,0,45.84483279
366273,HO,0,470,42.13204099,451.0414747,83.56188129,744.7000378,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,103,275,0,43.01365272
366274,HO,0,470,42.96828409,401.3003358,85.22043012,690.3319167,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy loss happened between 1st and 2nd pregnancy check'] 
	days born 460: ['inject GnRH'] 
	days born 465: ['inject PGF'] 
	days born 466: ['inject PGF'] 
	days born 468: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
",TAI,md5CG2P,2P,0,0,460,0,0,0,0.6,468,459,0,282,0,0
366275,HO,0,470,45.09295059,328.8443707,89.434352,597.8988581,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 441: ['pregnancy check 1: not pregnant'] 
	days born 442: ['inject GnRH'] 
	days born 447: ['inject PGF'] 
	days born 448: ['inject PGF'] 
	days born 450: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
",TAI,md5CG2P,2P,0,0,442,0,0,0,0.6,450,441,0,0,0,0
366276,HO,0,470,42.27214219,390.8562052,83.83974868,710.6476489,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 441: ['pregnancy check 1: not pregnant'] 
	days born 442: ['inject GnRH'] 
	days born 447: ['inject PGF'] 
	days born 448: ['inject PGF'] 
	days born 450: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
",TAI,md5CG2P,2P,0,0,442,0,0,0,0.6,450,441,0,0,0,0
366355,HO,0,469,42.62372722,472.5726187,84.53705899,779.385866,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,102,270,0,45.8585956
366356,HO,0,469,44.83833375,342.3372276,88.92936194,572.5140545,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,61,271,0,44.67750076
366357,HO,0,469,45.20951126,479.7735317,89.66553066,806.2353485,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,61,279,0,44.08358673
366358,HO,0,469,42.46454436,543.4694166,84.22134631,909.8889383,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,61,267,0,44.43865908
366359,HO,0,469,42.74967854,421.8280148,84.78686244,743.1629252,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 441: ['pregnancy check 1: not pregnant'] 
	days born 442: ['inject GnRH'] 
	days born 447: ['inject PGF'] 
	days born 448: ['inject PGF'] 
	days born 450: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
",TAI,md5CG2P,2P,0,0,442,0,0,0,0.6,450,441,20,281,0,42.97095692
366360,HO,0,469,43.40365428,509.8779789,86.08391433,846.4585303,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,102,277,0,43.78012835
366361,HO,0,469,44.50002411,471.5914799,88.25838114,830.2696865,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 441: ['pregnancy check 1: not pregnant'] 
	days born 442: ['inject GnRH'] 
	days born 447: ['inject PGF'] 
	days born 448: ['inject PGF'] 
	days born 450: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
",TAI,md5CG2P,2P,0,0,442,0,0,0,0.6,450,441,20,275,0,43.79960716
366362,HO,0,469,43.99522081,357.2429051,87.25718794,599.6628174,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,61,280,0,44.21078638
366363,HO,0,469,43.43296308,461.6770531,86.14204343,759.0784555,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,102,267,0,43.54814442
366364,HO,0,469,43.61519235,474.8999261,86.50346483,783.073858,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,102,270,0,42.86647512
366365,HO,0,469,45.26403549,447.9510066,89.77367038,750.5553773,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,61,272,0,43.01199943
366366,HO,0,469,44.81920379,451.8748582,88.89142085,742.7407206,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,102,268,0,44.68308583
366367,HO,0,469,42.77028662,400.0093856,84.82773512,659.9220071,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,102,275,0,42.9577385
366368,HO,0,469,43.61046034,428.2643009,86.49407967,778.6623687,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 441: ['pregnancy check 1: not pregnant'] 
	days born 442: ['inject GnRH'] 
	days born 447: ['inject PGF'] 
	days born 448: ['inject PGF'] 
	days born 450: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
",TAI,md5CG2P,2P,0,0,442,0,0,0,0.6,450,441,0,0,0,0
366458,HO,0,468,44.44906949,491.5606688,88.15732115,824.5474852,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,60,269,0,44.3667628
366459,HO,0,468,43.87741765,482.6812231,87.02354501,810.2470034,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,60,271,0,43.41205598
366460,HO,0,468,45.03709546,411.4463686,89.32357266,689.762451,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,60,270,0,45.00073039
366461,HO,0,468,44.59286991,534.0568932,88.44252532,900.4049657,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,60,282,0,43.13794531
366462,HO,0,468,44.38540639,437.7525391,88.03105601,727.7737307,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,101,281,0,45.35492217
366463,HO,0,468,43.21845265,381.6972532,85.71659775,629.6912499,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,101,274,0,44.20788483
366464,HO,0,468,44.04845773,381.2169616,87.36277451,627.208186,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,101,271,0,43.42919828
366465,HO,0,468,43.12758402,425.9075303,85.53637497,703.4108139,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,101,272,0,43.83489251
366466,HO,0,468,43.26632341,434.2402816,85.81154144,745.9164537,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy loss happened between 1st and 2nd pregnancy check'] 
	days born 460: ['inject GnRH'] 
	days born 465: ['inject PGF'] 
	days born 466: ['inject PGF'] 
	days born 468: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
",TAI,md5CG2P,2P,0,0,460,0,0,0,0.6,468,459,1,275,0,43.94315756
366467,HO,0,468,44.75701942,426.3930037,88.76808852,702.0446869,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,101,269,0,44.87362316
366468,HO,0,468,44.74840585,434.746548,88.75100494,714.4478726,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,101,266,0,44.37445993
366469,HO,0,468,44.47462662,348.8903576,88.20800945,615.1371464,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 441: ['pregnancy check 1: not pregnant'] 
	days born 442: ['inject GnRH'] 
	days born 447: ['inject PGF'] 
	days born 448: ['inject PGF'] 
	days born 450: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
",TAI,md5CG2P,2P,0,0,442,0,0,0,0.6,450,441,19,273,0,42.8278237
366470,HO,0,468,44.95195394,428.3953099,89.15470864,722.4635734,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer not pregnant'] 
	days born 400: ['pregnancy check 1: not pregnant'] 
	days born 401: ['inject GnRH'] 
	days born 406: ['inject PGF'] 
	days born 407: ['inject PGF'] 
	days born 409: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 441: ['pregnancy check 1: confirmed'] 
",TAI,md5CG2P,2P,0,0,401,0,0,0,0.6,409,400,60,286,0,44.82165663
366471,HO,0,468,44.23432282,465.7755109,87.73140693,773.8028428,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
	days born 368: ['inject GnRH', 'inseminated with conventional', 'heifer pregnant'] 
	days born 400: ['pregnancy check 1: confirmed'] 
	days born 459: ['pregnancy check 2: confirmed'] 
",TAI,md5CG2P,2P,0,0,360,0,0,0,0.6,368,0,101,278,0,44.10329244
366563,HO,0,467,42.87396104,361.2625607,85.03335606,656.8410224,"	days born 60: ['wean day'] 
	days born 360: ['breeding start', 'inject GnRH'] 
	days born 365: ['inject PGF'] 
	days born 366: ['inject PGF'] 
