year,manure_N_applied,NO3_runoff,NH4_runoff,NH4_erosion,active_N_erosion,stable_N_erosion,fresh_N_erosion,NO3_drainage,NH4_drainage,active_N_drainage,NO3_L1,NO3_L2,NO3_L3,NH4_L1,NH4_L2,NH4_L3,active_N_L1,active_N_L2,active_N_L3,stable_N_L1,stable_N_L2,stable_N_L3,fresh_N,org_N_L1,org_N_L2,org_N_L3,profile_N
,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg,kg/ha,kg/ha,kg/ha,kg
2009,0.0,0.6837039500819174,8.22210564586573e-05,7.463289565943887e-08,0.00014789376505102382,0.0074546286190287645,0.0,41.39212628636805,0.0010816265887218712,0.0162087796222497,6.35386521655796,14.748972243963125,13.206939341998874,5.365450064127455e-05,9.10293622097902e-05,0.00011791079336515503,0.10887476423168968,0.11150818706500307,0.11155295168627233,5.473870646332392,5.474953677271828,5.474954522962815,0.0,2.8649706457925608,2.8649706457925608,2.8649706457925608,42.90495133455388
2010,0.0,0.09899566316460023,0.7072209822254188,0.00014852614541296217,0.0003244814408197992,0.014032595301871889,0.007254447999871291,34.881990896613544,0.21148532912579304,0.045176018100962584,0.6752986268076565,11.850626114289966,16.475973399510885,0.44323621783831657,0.14973451600799764,0.047814848205286586,0.47401658371610783,0.3301041863543584,0.3308366435810907,16.364369423821863,16.3796749266306,16.379779051450967,20.356546297732713,8.571428571428555,8.571428571428555,8.571428571428555,75.71351573467858
2011,0.0,2.3906060207335966,11.88820469658766,0.0023412733577793513,0.009060518290683441,0.0052138180479299944,0.0760622103994518,5.221712743861406,8.201912882797734,0.03916216687487824,5.904588275733606,3.9139792747090896,1.2594612142308494,5.711176735751976,1.420203023968938,0.829320794107803,38.84921718473618,1.574363534659841,0.35573086311709023,18.39381260788873,16.421447395443714,16.379461041179,211.75391076152002,8.571428571428555,8.571428571428555,8.571428571428555,256.5069257943079
2012,0.0,6.072382777829914,32.745355493075756,0.002882207954537382,0.01047634434382022,0.002156322221328489,0.07043540728389508,60.420371500891996,46.18969625134801,0.04367115674355984,177.31559614214424,165.70372123467715,38.86567508579953,40.45198458261151,9.935971328354226,4.738669855118044,254.19453539736412,11.271676793950038,0.7035703593551283,39.36379985487081,17.286407194150048,16.407477668129907,787.1724539589451,8.571428571428555,8.571428571428555,8.571428571428555,1249.8983579019362
2013,0.0,40.70569180813161,90.26047138865925,0.008909386151702748,0.12076558117681964,0.021868675328008045,0.2705562917353503,757.2367830978591,125.75118628741009,0.3687418915171171,135.34361305981847,409.0010860914312,313.6129407437984,40.960399789463985,15.51311695098501,10.480366891488195,597.1479996884063,51.33193875331952,3.34879310186674,114.20570580630303,22.061141697467445,16.636341836313225,1110.5003939781204,8.571428571428555,8.571428571428555,8.571428571428555,2061.1262032193895
2014,0.0,5.5844249521408,30.134798428550706,0.003094319790769573,0.15576329070636755,0.053716473397964384,0.852997827846417,612.600945408717,29.945720279284824,1.469248664279302,21.375570017865854,150.51998217600118,204.41115831713446,16.8109522842962,6.489912712517821,4.3524861669326445,689.076426878286,116.44346126556319,11.912205099587412,236.520692187568,36.92596408479768,17.818005106151972,3701.0616929526395,8.571428571428555,8.571428571428555,8.571428571428555,4130.7360403416715
2015,0.0,18.505030301150093,76.26866057452682,0.007812605900708864,0.17526836234956883,0.08210669586645603,2.518003045340375,332.4716141797203,139.431842784855,3.7096555275982865,110.28841026059985,150.83944876660516,74.48545731578739,39.52003451631973,15.532428843305523,11.72477449060729,781.3949479126449,168.03669902264906,24.261259883471542,360.66146778420256,62.235115440502156,20.9333526006775,10549.794420189362,8.571428571428555,8.571428571428555,8.571428571428555,10977.899260096869
2016,0.0,61.830691120419836,97.63146879285229,0.010015242652702034,0.21357657959629,0.09324187382584821,3.5859951019457883,822.3709583237694,84.7480822095781,5.4778652825777945,195.09163918327252,352.4567544678304,251.1633548491285,54.567126258403896,15.227121037416376,14.513030661478506,1012.5299162718624,236.3855009186419,41.87455443884524,489.6739524766334,91.53095105642912,25.607306789220157,18848.89627096334,8.571428571428612,8.571428571428612,8.571428571428612,19757.62958313516
