year,actual,calculated,difference,delta,N_drainage,N_runoff,N_erosion,N_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
2009,1263.6019790067633,-5009.7668135258355,6273.3687925325985,-5034.665024145401,10.430190024740195,0.300145775679601,0.291931762478985,13.875943056666276
2010,1000.0,95.58536711183203,904.414632888168,62.65219273286948,10.088257686924361,2.583115818950896,1.0236341246661267,19.238166748421154
2011,2149.6226467379415,397.37437412387794,1752.2482726140636,255.57291297879192,24.429656086275077,6.657577186930031,1.1979140751355177,109.51631379674537
2012,2152.565673257042,912.1489023489426,1240.4167709080994,491.65180932670864,39.63053282291144,20.123280075204686,0.27800781070703184,360.4652723134109
2013,2158.822146353451,1428.2899030085393,730.5322433449116,434.0422207042134,200.30301039088857,64.05769356575611,0.9956741289437988,728.8913042187374
2014,2164.482810881399,1879.5397574822407,284.9430533991583,535.8678775567382,217.4296322259534,81.33892131923203,1.2926362868697554,1043.6106900934474
2015,6845.987328435282,2574.5776666638385,4271.409661771443,578.9441791811614,758.71814820513,173.6934356694051,2.0798828475924735,1061.1420207605495
2016,2172.899811046803,420.3064412291802,1752.5933698176227,-1553.5437917657055,805.4014368128037,122.25217513596269,1.5998449682361744,1044.596776077883
