year,actual,calculated,difference,delta,N_drainage,N_runoff,N_erosion,N_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,-50.15291659456738,50.15291659456738,-92.24626742668272,41.409416692579015,0.6837861711383761,0.00014796839794668326,0.0
2010,44278.07474334864,915.3674099232262,43362.70733342542,297.53852416470727,149.35996871456703,46.36961692746185,19.736248038435384,402.36305207805475
2011,0.0,1133.6033381488712,-1133.6033381488712,-79.82249952650426,360.3178145664868,25.13196392485269,7.675103076261308,820.3009561077747
2012,0.0,1395.2341709721677,-1395.2341709721677,0.40925514766144033,157.05592513367446,10.365178037983009,2.7033614331332494,1224.7004512197154
2013,0.0,1792.457076965355,-1792.457076965355,-145.28853540791545,228.29356857977143,18.735857345281612,5.235516821314016,1685.4806696269036
2014,0.0,2155.7903828091985,-2155.7903828091985,-116.35988903073365,191.11345893410095,10.659610539327286,4.227445495447247,2066.1497568710565
2015,0.0,2541.9021146529763,-2541.9021146529763,-18.168428464423613,195.36404127295765,8.622832298400471,1.6172104548666602,2354.4664590911752
2016,0.0,2702.2992958905807,-2702.2992958905807,-6.824729282675463,146.47731708316812,4.01582553425116,1.378108831508334,2557.2527737243286
