year,manure_N_applied,NO3_runoff,NH4_runoff,NH4_erosion,active_N_erosion,stable_N_erosion,fresh_N_erosion,NO3_drainage,NH4_drainage,active_N_drainage,NO3_L1,NO3_L2,NH4_L1,NH4_L2,active_N_L1,active_N_L2,stable_N_L1,stable_N_L2,fresh_N,org_N_L1,org_N_L2,profile_N
,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg,kg/ha,kg/ha,kg
2009,0.0,0.6837039500819174,8.22210564586573e-05,7.463289565943887e-08,0.00014789376505102382,0.0074546286190287645,0.0,41.39212628636805,0.0010816265887218712,0.0162087796222497,6.35386521655796,14.748972243963125,5.365450064127455e-05,9.10293622097902e-05,0.10887476423168968,0.11150818706500307,5.473870646332392,5.474953677271828,0.0,2.8649706457925608,2.8649706457925608,42.90495133455388
2010,1040.0,1.115265455255782,19.400503694201355,0.014566093788849465,0.3536010552702785,0.07607038872129655,0.03454052273121786,60.261257092351755,19.345120182392204,0.26980757930894017,5.72411634823204,18.738451401225312,9.96378227076758,3.932409674164933,522.9552903744525,40.42239633391212,135.62803432870604,18.193394504369166,201.9600445077321,8.571428571428555,8.571428571428555,288.14591855714394
2011,520.0,43.15768283699106,99.43850892413187,0.010326198056534982,0.2338738999501914,0.07244779589111922,0.29225923809348575,604.0585530089146,85.69582462346422,1.4493666960874982,307.08031840084664,456.67507151636374,53.1167094265713,12.58796998528104,1241.537020628671,137.35041876732902,375.1158435156097,33.80397768462757,1424.4747154301458,8.571428571428555,8.571428571428555,2487.7402023443947
2012,4160.0,21.44707435337915,60.447313537991846,0.005881159122480828,0.16103476700833447,0.055222105762898814,0.12576008790654014,988.8643282255473,108.42319836769309,1.696245901895111,606.1181995654946,1068.8812204146486,90.06197809691965,22.136715223161435,3839.689171046808,300.9238616407994,1140.6704150289495,71.07936083095166,1321.7584034730821,8.571428571428555,8.571428571428555,3858.3217671142797
2013,1560.0,63.88493544336013,124.09516033204868,0.012463403118108894,1.1085452517972274,0.4723177701664591,0.2984327013264444,2778.472915280346,173.1381537897948,7.305593036719113,225.16783668442233,1062.2323218473286,58.03903843389639,23.09818613298209,5124.2329520211715,688.0527108521128,2298.356206491666,154.88251438114878,1174.9122365718076,8.571428571428555,8.571428571428555,3709.5527858476557
2014,2080.0,44.155552057625776,94.88384359453438,0.010103250321838562,1.2475838244922415,0.7778174768364373,0.3196973036784592,2033.0583842542737,91.0403779207345,16.86900125547368,169.02356734939409,727.0541191645534,49.55214878218088,16.357066920629055,5591.197245009015,1125.9206099608152,3474.418680642794,316.7093036167548,1097.6661062861635,8.571428571428555,8.571428571428555,2952.9311526678293
2015,0.0,28.10855546486303,40.29619427108236,0.007830860471761576,3.8080836934657287,4.033919566732611,0.11290928490336578,1765.5888930558517,49.26708954958694,35.17010508854768,150.66058171542872,506.4170160967657,18.882857385218433,7.919892600780406,4903.478598835878,1410.669483733386,4531.281952088014,546.7792512447928,270.9555030934175,8.571428571428555,8.571428571428555,1608.2550949115457
2016,1560.0,10.155069104988716,5.697549225151756,0.0021028224982047963,2.175570837985968,2.589561396899456,0.032962271658525916,501.8645150514737,9.219568169478853,28.971058572503928,36.19598297793331,214.0805301338736,18.478486599817977,2.7169042239173975,4386.241822842312,1522.5870859942254,5267.937276098638,764.4964799740604,66.8878544369656,8.571428571428612,8.571428571428612,732.6095616903764
