year,manure_applied,ET_max,ET
,kg,mm H20,mm H20
2009,0.0,95.05947083362915,63.77478450831217
2010,20800.0,501.3493347841903,370.69944233473996
2011,10400.0,494.7423604455094,313.7432409931538
2012,83200.0,568.5055201229012,313.8769158641562
2013,31200.0,545.6072352414698,355.6176912111833
2014,41600.0,473.2698954877458,316.1744803706382
2015,0.0,501.00671137435876,272.80027484416775
2016,31200.0,400.6623759419546,337.5023199676914
