year,runoff,drainage,erosion,ET,manure_applied,manure_N_applied,manure_P_applied,N_runoff,P_runoff,N_drainage,P_drainage,N_erosion,P_erosion,yield,N_yield,P_yield
,mm H2O,mm H2O,ton / ha,mm H2O,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2009,200.4553366425644,394.10411808507286,1.5437190439185793,191.3243535249366,0.0,0.0,0.0,2.0513585134151278,0.9827748882419954,124.22825007773712,0.0608443921161844,0.0004439051938400497,1.6652230716694205,0.0,0.0,0.0
2010,812.6824564956655,1150.7396193554891,2.1367092610823697,1124.0695185265433,789600.0,39480.0,22700.0,1595.0407162181632,554.6948124198951,5238.707256288402,5633.928957188838,18.300819974795253,9.724255529305626,22963.542015883708,1027.9037238583148,38.31443765345455
2011,618.6884371772476,969.5324271183554,0.7324986309378689,1019.3799519570307,30400.0,1520.0,800.0,204.40757488968518,380.57754604279427,2868.5177065359485,245.3892493103621,8.3870254203911,5.824671430449765,20492.771480593412,910.7220752390517,34.966972295334514
2012,291.9831293514347,464.1495848995749,0.23562315568132455,992.3913969481965,196800.0,9840.0,5600.0,133.49956136073968,301.76661306059145,1667.4431533810462,2230.99782230631,2.700275147332725,2.030480149333746,17472.284212546292,821.1956395134728,24.68776622132797
2013,814.6117097903503,914.7504694426655,0.7679671538094214,1099.600526910229,872800.0,43640.0,25100.0,3377.4170412851913,1182.0183393344803,8074.620419690309,8102.048725089965,13.789591101695176,9.681178748933771,19131.27047344198,852.6606003858365,32.357746816675174
2014,749.7472357707327,928.6773561366981,0.9105875839803114,998.6020787793224,61600.0,3080.0,1700.0,256.71552916930904,984.6962368281572,5544.559495198535,686.8994837601068,17.163617507650848,15.306926599413387,12302.638653777758,523.1007375234065,23.858666508808927
2015,718.0804730003173,1059.1219489775801,1.562268100015615,979.1647777599645,103200.0,5160.0,2900.0,247.30478769839735,988.1666397143495,4073.711690471052,577.8730065951436,13.861584820969247,15.04811211049651,21104.859924472003,991.9249723204474,29.90501340241547
2016,579.2410926018116,823.8724613880472,0.8679909168452297,929.1878692353085,581600.0,29080.0,16700.0,1460.3254570840484,1043.6280016403532,5056.532907857209,6973.422574943773,10.579177001955005,10.99676648585636,8236.537480333473,354.1377490370787,15.580414227078194
