year,manure_P_applied,P_uptake,fert_P_leached,M_leach,DRP_drainage,M_DRP_runoff,fert_P_runoff,DRP_runoff,MIP_runoff,MOP_runoff,profile_P,STP
,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,0.0,0.0,0.0,0.020281463549408546,0.24850941906556878,0.0,0.07908221034842966,0.0,0.0,0.0,180.32666213142156
2010,21600.0,21.29182469208285,4841.287206145726,0.0,142.44994097122805,241.72242328373443,167.92891239209476,126.2414878571855,0.0,0.0,0.0,21453.724976191566
2011,0.0,20.12998277718365,0.0,0.0,120.15632386894607,251.20594718898604,0.0,98.19211123426919,0.0,0.0,0.0,23696.392038588612
2012,0.0,17.23322607745077,0.0,0.0,34.303298427461414,131.71897254897905,0.0,29.005978967470277,0.0,0.0,0.0,23550.662454166817
