year,manure_applied,ET_max,ET
,kg,mm H20,mm H20
2009,9.789520308180474,95.05947083362915,64.68661754271459
2010,3.3970301275251735,501.3493347841903,363.8416649822925
2011,7.346843115254828,494.7423604455094,355.39979616774485
2012,7.261816421112591,568.5055201229012,331.31163247040485
2013,7.177269450370893,545.6072352414698,374.35924439831024
2014,7.1117707790757905,473.2698954877458,325.8542120282481
2015,22.31513135981823,501.00671137435876,330.04798996514364
2016,7.021433023553917,400.6623759419546,298.36353216745044
