year,runoff,drainage,erosion,ET,manure_applied,manure_N_applied,manure_P_applied,N_runoff,P_runoff,N_drainage,P_drainage,N_erosion,P_erosion,yield,N_yield,P_yield
,mm H2O,mm H2O,ton / ha,mm H2O,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2009,467.7291188326503,919.5762755318369,3.6020111024766854,446.4234915581851,0.0,0.0,0.0,4.78650319796863,2.293141405897989,289.8659168480533,0.14197024827109692,0.0010357787856267828,3.8855205005619817,0.0,0.0,0.0
2010,1894.8234413722516,2647.2941599819815,5.3345283071826035,2662.7634049058724,178.36686634737035,56739.84652563667,27674.64416153457,63.77499097151781,264.17522323787256,353.49282487619405,0.40140436182595146,24.895883611240183,15.492321094582472,33905.75382598761,1468.5457380893818,64.47853645182532
2011,1419.2777355058222,2150.8651505701687,1.8080288174406858,2513.2779879506343,34.298194445188955,11232.666466903003,5467.505116305688,113.14198185601002,283.260217393309,537.6322187897035,0.3138529878867776,11.432058337459233,8.305943327024275,54474.36163469487,2404.172988083924,94.12662760128387
2012,681.390816104,1039.3025185800304,0.549815696240493,2359.6091155701674,47.21525802780424,15547.116691986068,7567.396153669718,216.3496666522692,242.70246546953894,935.1004832644339,0.1454316005180439,4.223584691894142,3.120507351686575,55694.13725454578,2470.1934929881777,94.7748359179344
2013,1888.7378054069402,2057.820059506588,2.0585761076174856,2654.0565737556967,45.23386510440107,14929.45819683333,7268.667120397854,570.5571561975075,454.32947310117515,5295.595334150261,0.2746763606090363,16.32284178150458,13.687840621099681,64407.166125098694,2915.0599258012544,113.87836765234204
2014,1736.7424495559776,2187.3861400170226,2.694461139455651,2322.0998882949166,43.30985563576866,14312.155612699762,6969.918865213554,261.97415466785856,500.3423121338396,4008.2948270552774,0.28058223465412546,24.114059079426035,19.925546282582197,56020.31257755868,2569.9772171283093,95.15841982699047
2015,1584.0585291735927,2560.1575696720147,2.133864110555138,2287.0716857241514,32.10477109533182,10615.871846777372,5171.136843701667,427.67913739781267,527.5454576519949,3832.351191946536,0.3376364744596553,17.295196353064277,13.192860498452111,80280.72380497318,3564.4411864058993,136.21450156075088
2016,1363.552903127311,2054.756066537549,1.6785905160282162,2016.739855576087,37.67359187084777,12462.981178720664,6072.174261134707,516.9347543764954,402.60508582935324,4075.0251861274614,0.3531168591236843,16.765545835743605,11.944653294431122,20561.398070775293,857.4102992985481,41.153793911208304
