year,actual,calculated,difference,delta,N_drainage,N_runoff,N_erosion,N_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,-50.15291659456738,50.15291659456738,-92.24626742668272,41.409416692579015,0.6837861711383761,0.00014796839794668326,0.0
2010,1000.0,3732.679197843624,-2732.679197843624,1460.3276819339094,491.6025912895913,132.9694365638655,0.17570917695587143,1647.603778879302
2011,1000.0,5671.172342259481,-4671.172342259481,-745.9224961462955,971.1062774829713,40.963341038971045,0.42111970766236273,5404.604100176172
2012,1000.0,8220.167476627093,-7220.1674766270935,-135.93144240662207,227.82796359875564,20.219170840529333,0.22588085639907907,8107.825903738031
2013,1000.0,9429.288473101205,-8429.288473101205,16.18796555294091,287.05928309676597,36.229975195687,0.8479779643640478,9088.963271291448
2014,1000.0,10622.706887762562,-9622.706887762562,253.46723955059292,222.43910203070388,58.86340991207945,0.8798228199739891,10087.057313449212
2015,1000.0,13565.064800984403,-12565.064800984403,-108.28106546720892,460.34302861933804,71.76652482325015,0.9368078348495196,13140.299505174175
2016,1000.0,15582.838759167733,-14582.838759167733,-318.3297039320048,301.37705094849,33.38236291205976,0.6817723507588808,15565.727276888429
