Region,193
Great.Lakes,0.0
Intermountain,2.2220891121964264
Mid-Atlantic,2.0355743372213317
Mississippi.Valley,1.3792478084749429
New.England,0.0
Northeast,0.9170037125103812
Northern.Plains,1.6655788539926066
Pacific.Northwest,1.7376209442204607
Southeast,2.0223464839545398
Southwest,1.927534584404219
Upper.Midwest,0.0
West,2.3416043585201964
