year,actual,calculated,difference,delta,P_drainage,P_runoff,P_erosion,P_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,0.2484921216865239,-0.2484921216865239,-0.6544553289893429,0.020281464038728127,0.32759162941399844,0.5550743572231402,0.0
2010,5474.644161534569,3887.247603411541,1587.3965581230282,3833.39734077786,0.056570639450775465,42.04689858672948,2.5092280183064166,9.237565389194339
2011,5167.505116305688,3689.5948000488947,1477.910316256793,3585.82573753204,0.048342738325138565,74.13818604426547,1.7326647192619322,27.849869015002838
2012,5167.396153669718,3717.508193903857,1449.887959765861,3603.7822288353236,0.025927690145272967,93.52981782431306,0.542402365455892,19.627817188619304
2013,6368.667120397854,4626.743370604729,1741.9237497931254,4404.181842185315,0.045346070297517097,201.9809055532502,5.002145653741204,15.533131142124255
2014,5769.918865213554,4234.855485158689,1535.0633800548658,3951.584274532339,0.049768787373679936,248.55891729957696,10.308265974248362,24.354258565150065
2015,5171.136843701667,3845.000820665801,1326.1360230358664,3508.99311724984,0.07674807300105459,299.0729025088514,4.592194338712566,32.2658584953962
2016,5172.174261134707,3790.1964780897656,1381.9777830449416,3516.045312291353,0.1281817462807784,238.24429054161152,4.399695709113845,31.37899780140595
