year,manure_applied,ET_max,ET
,kg,mm H20,mm H20
2009,0.0,95.05947083362915,63.77478450831217
2010,34.9480253199924,501.3493347841903,399.3402388045387
2011,32.41638015491514,494.7423604455094,340.91792315768924
2012,32.24217380389062,568.5055201229012,306.8603809508698
2013,39.633314333435614,545.6072352414698,359.7209638547504
2014,35.85347018445402,473.2698954877458,344.9151237968715
2015,32.10477109533182,501.00671137435876,345.6133988926211
2016,32.08988454719617,400.6623759419546,293.04864085955865
