year,actual,calculated,difference,delta,P_drainage,P_runoff,P_erosion,P_uptake
,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,0.24849215484241238,-0.24849215484241238,-0.6533873658003131,0.020281463549408546,0.32759162941399844,0.5540064276793185,0.0
2010,100600.0,71463.47051118403,29136.52948881597,70602.71200533053,0.05840610832950187,802.9802245141982,28.003620087463126,29.716255143520602
2011,100300.0,71742.25697094342,28557.743029056583,70247.71721301868,0.0490888800650743,1446.7383674202003,19.8682722166128,27.884029407848757
2012,102400.0,73078.68943505858,29321.31056494142,72031.8364923939,0.016334501754049244,1017.2055859335944,6.564213074727453,23.06680915460788
