year,manure_P_applied,P_uptake,fert_P_leached,M_leach,DRP_drainage,M_DRP_runoff,fert_P_runoff,DRP_runoff,MIP_runoff,MOP_runoff,profile_P,STP
,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg,kg
2009,0.0,0.0,0.0,0.0,0.020281464038728127,0.24850941906556878,0.0,0.07908221034842966,0.0,0.0,0.0,180.6459358852198
2010,21600.0,21.29182469208285,0.0,0.0,0.05538398038083151,140.2099420575835,0.0,72.82829238284695,0.0,0.0,0.0,14126.05630897504
2011,0.0,20.12998277718365,0.0,0.0,0.04181912883542537,143.56444208046628,0.0,56.09349930116776,0.0,0.0,0.0,15447.382656955539
2012,0.0,20.120185384205325,0.0,0.0,0.01651916059746132,108.02627262515801,0.0,26.969383561330037,0.0,0.0,0.0,15279.34781568032
2013,0.0,22.425541097869573,0.0,0.0,0.03341129133492744,141.8643725508569,0.0,73.90653119764966,0.0,0.0,0.0,15093.821286193817
2014,0.0,21.277149943631812,0.0,0.0,0.03784826439970368,141.70956290000635,0.0,66.51251697161274,0.0,0.0,0.0,14870.126424295871
2015,0.0,24.651834854985985,0.0,0.0,0.05870235343387088,130.71552720947085,0.0,53.45698961843103,0.0,0.0,0.0,14668.570946437872
2016,0.0,18.378847988096386,0.0,0.0,0.09284428575458466,84.55948601662051,0.0,48.81866318184305,0.0,0.0,0.0,14482.397875913768
