county_code,1,2,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,30,31,32,33,34,36,37,38,39,40,41,42,43,44,46,47,49,50,51,52,53,54,55,56,58,59,60,61,62,63,64,65,66,67,72,76,77,78,79,80,81,82,83,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,106,107,108,109,110,111,112,114,115,118,119,120,121,123,124,125,129,135,144,153,163,164,165,166,167,169,170,171,172,181,182,183,184,187,193,194,195,197,198,200,201,202,209,210,211,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,251,302,303,304,305
1001,-0.19212637402197813,0.00019244839080459486,-6.04e-06,-6.04e-06,-6.04e-06,-6.04e-06,0.0,0.0,0.0397822162365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044251369032258,0.0015735239999999998,-6.04e-06,-1.5245454545481651e-05,-1.5245454545481651e-05,0.1545394145454545,-4.566842105263159e-05,-4.566842105263159e-05,0.0017008407777777002,0.0040157691707317,0.0017008407777777002,0.0017008407777777002,-0.015292528375000058,-0.015292528375000058,0.0017008407777777002,-0.015292528375000058,-0.015292528375000058,-0.015292528375000058,-0.015292528375000058,-0.006076937,0.029147488392857107,0.029147488392857107,0.029147488392857107,0.029147488392857107,0.029147488392857107,0.029147488392857107,0.029147488392857107,-0.0003746508695652998,-0.0003746508695652998,-0.0003746508695652998,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0019571729999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19212637402197813,-0.19212637402197813,-0.19212637402197813,-0.19212637402197813,0.15360145344444442,0.15360145344444442,0.15360145344444442,0.0,0.0,0.0,0.00015803013698634238,0.00015803013698634238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245454545481651e-05,-0.0002662791208792037,-0.003646840333333401,-0.003646840333333401,-0.003646840333333401,-0.003646840333333401,-0.003646840333333401,-0.003646840333333401,-0.003646840333333401,-0.003646840333333401,0.0,0.0,0.0,-1.53e-05,0.0,-1.6988077611301833e-12,0.0,0.0,-1.6988077611301833e-12,0.0,0.0,0.0,0.0,-0.6893783894736843,-0.26096085714285716,-0.3937668999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07776769226974109,-0.1071677216511775,-0.011742429258070008,-0.03187547123049149
1003,-0.0475576741098902,0.00019244839080459486,-6.04e-06,-6.04e-06,-6.04e-06,-6.04e-06,0.0,0.0,0.0397822162365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044251369032258,0.0015735239999999998,-6.04e-06,-1.5245454545481651e-05,-1.5245454545481651e-05,0.1545394145454545,-4.566842105263159e-05,-4.566842105263159e-05,0.0017008407777777002,0.0040157691707317,0.0017008407777777002,0.0017008407777777002,-0.060766355136363526,-0.060766355136363526,0.0017008407777777002,-0.060766355136363526,-0.060766355136363526,-0.060766355136363526,-0.060766355136363526,-0.006076937,0.009127460714285697,0.009127460714285697,0.009127460714285697,0.009127460714285697,0.009127460714285697,0.009127460714285697,0.009127460714285697,-0.0003746508695652998,-0.0003746508695652998,-0.0003746508695652998,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0019571729999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0475576741098902,-0.0475576741098902,-0.0475576741098902,-0.0475576741098902,0.040902376000000004,0.040902376000000004,0.040902376000000004,0.0,0.0,0.0,0.00015803013698634238,0.00015803013698634238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245454545481651e-05,-0.0002662791208792037,-0.00013883866666669978,-0.00013883866666669978,-0.00013883866666669978,-0.00013883866666669978,-0.00013883866666669978,-0.00013883866666669978,-0.00013883866666669978,-0.00013883866666669978,0.0,0.0,0.0,-1.53e-05,0.0,-6.908267291549919e-10,0.0,0.0,-6.908267291549919e-10,0.0,0.0,0.0,0.0,-0.6893783894736843,-0.26096085714285716,-0.3937668999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07776769226974109,-0.1071677216511775,-0.011742429258070008,-0.03187547123049149
1005,-0.1018979671318682,0.00019244839080459486,-6.04e-06,-6.04e-06,-6.04e-06,-6.04e-06,0.0,0.0,0.0397822162365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044251369032258,0.0015735239999999998,-6.04e-06,-1.5245454545481651e-05,-1.5245454545481651e-05,0.1545394145454545,-4.566842105263159e-05,-4.566842105263159e-05,0.0017008407777777002,0.0040157691707317,0.0017008407777777002,0.0017008407777777002,-0.014127400909090981,-0.014127400909090981,0.0017008407777777002,-0.014127400909090981,-0.014127400909090981,-0.014127400909090981,-0.014127400909090981,-0.006076937,0.02178847299999999,0.02178847299999999,0.02178847299999999,0.02178847299999999,0.02178847299999999,0.02178847299999999,0.02178847299999999,-0.0003746508695652998,-0.0003746508695652998,-0.0003746508695652998,0.0037342518202246877,0.0037342518202246877,0.0037342518202246877,0.0037342518202246877,0.0037342518202246877,-0.304163392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1018979671318682,-0.1018979671318682,-0.1018979671318682,-0.1018979671318682,0.07042345433333327,0.07042345433333327,0.07042345433333327,0.0,0.0,0.0,0.00015803013698634238,0.00015803013698634238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245454545481651e-05,-0.0002662791208792037,-0.010245433666666859,-0.010245433666666859,-0.010245433666666859,-0.010245433666666859,-0.010245433666666859,-0.010245433666666859,-0.010245433666666859,-0.010245433666666859,0.0,0.0,0.0,-1.53e-05,0.0,2.2083798678629307e-10,0.0,0.0,2.2083798678629307e-10,0.0,0.0,0.0,0.0,-0.6893783894736843,-0.26096085714285716,-0.3937668999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07776769226974109,-0.1071677216511775,-0.011742429258070008,-0.03187547123049149
1007,-1.3263434702527472,0.00019244839080459486,-6.04e-06,-6.04e-06,-6.04e-06,-6.04e-06,0.0,0.0,0.0397822162365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044251369032258,0.0015735239999999998,-6.04e-06,-1.5245454545481651e-05,-1.5245454545481651e-05,0.1545394145454545,-4.566842105263159e-05,-4.566842105263159e-05,0.0017008407777777002,0.0040157691707317,0.0017008407777777002,0.0017008407777777002,-0.011093027136363731,-0.011093027136363731,0.0017008407777777002,-0.011093027136363731,-0.011093027136363731,-0.011093027136363731,-0.011093027136363731,-0.006076937,0.012742914285714203,0.012742914285714203,0.012742914285714203,0.012742914285714203,0.012742914285714203,0.012742914285714203,0.012742914285714203,-0.0003746508695652998,-0.0003746508695652998,-0.0003746508695652998,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0019571729999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3263434702527472,-1.3263434702527472,-1.3263434702527472,-1.3263434702527472,0.8114544370000001,0.8114544370000001,0.8114544370000001,0.0,0.0,0.0,0.00015803013698634238,0.00015803013698634238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245454545481651e-05,-0.0002662791208792037,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,0.0,0.0,0.0,-1.53e-05,0.0,2.2083798678629307e-10,0.0,0.0,2.2083798678629307e-10,0.0,0.0,0.0,0.0,-0.6893783894736843,-0.26096085714285716,-0.3937668999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07776769226974109,-0.1071677216511775,-0.011742429258070008,-0.03187547123049149
1009,-1.4481221845384618,0.00019244839080459486,-6.04e-06,-6.04e-06,-6.04e-06,-6.04e-06,0.0,0.0,0.0397822162365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044251369032258,0.0015735239999999998,-6.04e-06,-1.5245454545481651e-05,-1.5245454545481651e-05,0.1545394145454545,-4.566842105263159e-05,-4.566842105263159e-05,0.0017008407777777002,0.0040157691707317,0.0017008407777777002,0.0017008407777777002,-0.00539422004545459,-0.00539422004545459,0.0017008407777777002,-0.00539422004545459,-0.00539422004545459,-0.00539422004545459,-0.00539422004545459,-0.006076937,0.017433438571428497,0.017433438571428497,0.017433438571428497,0.017433438571428497,0.017433438571428497,0.017433438571428497,0.017433438571428497,-0.0003746508695652998,-0.0003746508695652998,-0.0003746508695652998,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0019571729999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4481221845384618,-1.4481221845384618,-1.4481221845384618,-1.4481221845384618,0.8114544370000001,0.8114544370000001,0.8114544370000001,0.0,0.0,0.0,0.00015803013698634238,0.00015803013698634238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245454545481651e-05,-0.0002662791208792037,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,0.0,0.0,0.0,-1.53e-05,0.0,2.2083798678629307e-10,0.0,0.0,2.2083798678629307e-10,0.0,0.0,0.0,0.0,-0.6893783894736843,-0.26096085714285716,-0.3937668999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07776769226974109,-0.1071677216511775,-0.011742429258070008,-0.03187547123049149
1011,-0.09562080131868139,0.00019244839080459486,-6.04e-06,-6.04e-06,-6.04e-06,-6.04e-06,0.0,0.0,0.0397822162365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044251369032258,0.0015735239999999998,-6.04e-06,-1.5245454545481651e-05,-1.5245454545481651e-05,0.1545394145454545,-4.566842105263159e-05,-4.566842105263159e-05,0.0017008407777777002,0.0040157691707317,0.0017008407777777002,0.0017008407777777002,-0.016301517954545486,-0.016301517954545486,0.0017008407777777002,-0.016301517954545486,-0.016301517954545486,-0.016301517954545486,-0.016301517954545486,-0.006076937,0.0836790412857143,0.0836790412857143,0.0836790412857143,0.0836790412857143,0.0836790412857143,0.0836790412857143,0.0836790412857143,-0.0003746508695652998,-0.0003746508695652998,-0.0003746508695652998,0.005694411269662858,0.005694411269662858,0.005694411269662858,0.005694411269662858,0.005694411269662858,-0.478586173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09562080131868139,-0.09562080131868139,-0.09562080131868139,-0.09562080131868139,0.053507200000000005,0.053507200000000005,0.053507200000000005,0.0,0.0,0.0,0.00015803013698634238,0.00015803013698634238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245454545481651e-05,-0.0002662791208792037,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,0.0,0.0,0.0,-1.53e-05,0.0,2.2083798678629307e-10,0.0,0.0,2.2083798678629307e-10,0.0,0.0,0.0,0.0,-0.6893783894736843,-0.26096085714285716,-0.3937668999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07776769226974109,-0.1071677216511775,-0.011742429258070008,-0.03187547123049149
1013,-0.030232870362637387,0.00019244839080459486,-6.04e-06,-6.04e-06,-6.04e-06,-6.04e-06,0.0,0.0,0.0397822162365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044251369032258,0.0015735239999999998,-6.04e-06,-1.5245454545481651e-05,-1.5245454545481651e-05,0.1545394145454545,-4.566842105263159e-05,-4.566842105263159e-05,0.0017008407777777002,0.0040157691707317,0.0017008407777777002,0.0017008407777777002,-0.0023378139545454993,-0.0023378139545454993,0.0017008407777777002,-0.0023378139545454993,-0.0023378139545454993,-0.0023378139545454993,-0.0023378139545454993,-0.006076937,0.006487875000000001,0.006487875000000001,0.006487875000000001,0.006487875000000001,0.006487875000000001,0.006487875000000001,0.006487875000000001,-0.0003746508695652998,-0.0003746508695652998,-0.0003746508695652998,0.005694411269662858,0.005694411269662858,0.005694411269662858,0.005694411269662858,0.005694411269662858,-0.478586173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030232870362637387,-0.030232870362637387,-0.030232870362637387,-0.030232870362637387,0.05661214922222221,0.05661214922222221,0.05661214922222221,0.0,0.0,0.0,0.00015803013698634238,0.00015803013698634238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245454545481651e-05,-0.0002662791208792037,-0.0036685244444444876,-0.0036685244444444876,-0.0036685244444444876,-0.0036685244444444876,-0.0036685244444444876,-0.0036685244444444876,-0.0036685244444444876,-0.0036685244444444876,0.0,0.0,0.0,-1.53e-05,0.0,-6.693091914034e-10,0.0,0.0,-6.693091914034e-10,0.0,0.0,0.0,0.0,-0.6893783894736843,-0.26096085714285716,-0.3937668999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07776769226974109,-0.1071677216511775,-0.011742429258070008,-0.03187547123049149
1015,-0.04613889449450549,0.00019244839080459486,-6.04e-06,-6.04e-06,-6.04e-06,-6.04e-06,0.0,0.0,0.0397822162365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044251369032258,0.0015735239999999998,-6.04e-06,-1.5245454545481651e-05,-1.5245454545481651e-05,0.1545394145454545,-4.566842105263159e-05,-4.566842105263159e-05,0.0017008407777777002,0.0040157691707317,0.0017008407777777002,0.0017008407777777002,-0.033257425954545505,-0.033257425954545505,0.0017008407777777002,-0.033257425954545505,-0.033257425954545505,-0.033257425954545505,-0.033257425954545505,-0.006076937,0.09500268214285712,0.09500268214285712,0.09500268214285712,0.09500268214285712,0.09500268214285712,0.09500268214285712,0.09500268214285712,-0.0003746508695652998,-0.0003746508695652998,-0.0003746508695652998,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0019571729999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04613889449450549,-0.04613889449450549,-0.04613889449450549,-0.04613889449450549,0.053732557666666625,0.053732557666666625,0.053732557666666625,0.0,0.0,0.0,0.00015803013698634238,0.00015803013698634238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245454545481651e-05,-0.0002662791208792037,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,-0.006425404666666745,0.0,0.0,0.0,-1.53e-05,0.0,2.2083798678629307e-10,0.0,0.0,2.2083798678629307e-10,0.0,0.0,0.0,0.0,-0.6893783894736843,-0.26096085714285716,-0.3937668999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07776769226974109,-0.1071677216511775,-0.011742429258070008,-0.03187547123049149
1017,-0.30940087594505505,0.00019244839080459486,-6.04e-06,-6.04e-06,-6.04e-06,-6.04e-06,0.0,0.0,0.0397822162365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044251369032258,0.0015735239999999998,-6.04e-06,-1.5245454545481651e-05,-1.5245454545481651e-05,0.1545394145454545,-4.566842105263159e-05,-4.566842105263159e-05,0.0017008407777777002,0.0040157691707317,0.0017008407777777002,0.0017008407777777002,-0.024695725136363644,-0.024695725136363644,0.0017008407777777002,-0.024695725136363644,-0.024695725136363644,-0.024695725136363644,-0.024695725136363644,-0.006076937,0.0742805575714286,0.0742805575714286,0.0742805575714286,0.0742805575714286,0.0742805575714286,0.0742805575714286,0.0742805575714286,-0.0003746508695652998,-0.0003746508695652998,-0.0003746508695652998,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0002940741235955002,0.0019571729999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30940087594505505,-0.30940087594505505,-0.30940087594505505,-0.30940087594505505,0.3152719123333334,0.3152719123333334,0.3152719123333334,0.0,0.0,0.0,0.00015803013698634238,0.00015803013698634238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245454545481651e-05,-0.0002662791208792037,-0.0004601840000000995,-0.0004601840000000995,-0.0004601840000000995,-0.0004601840000000995,-0.0004601840000000995,-0.0004601840000000995,-0.0004601840000000995,-0.0004601840000000995,0.0,0.0,0.0,-1.53e-05,0.0,2.2083798678629307e-10,0.0,0.0,2.2083798678629307e-10,0.0,0.0,0.0,0.0,-0.6893783894736843,-0.26096085714285716,-0.3937668999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07776769226974109,-0.1071677216511775,-0.011742429258070008,-0.03187547123049149
