county_code,1,2,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,28,30,31,32,33,34,36,37,38,39,40,41,42,43,44,46,47,49,50,51,52,53,54,55,56,58,59,60,61,62,63,64,65,66,67,72,76,77,78,79,80,81,82,83,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,106,107,108,109,110,111,112,114,115,118,119,120,121,123,124,125,129,135,144,153,163,164,165,166,167,169,170,171,172,181,182,183,184,187,193,194,195,197,198,200,201,202,209,210,211,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,251,302,303,304,305
1001,-41.69384764666788,0.2622957218584388,-100.0,-100.0,-100.0,-100.0,,,1457224.0379691976,,,,,,,,,,,,,218.36611453704853,77.64829191167325,-100.0,-0.0098637328541354,-0.0098637328541354,2558599.5785671277,-46.458210633399375,-46.458210633399375,27.988455002539936,121.64190788645033,27.988455002539936,27.988455002539936,-3.97727266040572,-3.97727266040572,27.988455002539936,-3.97727266040572,-3.97727266040572,-3.97727266040572,-3.97727266040572,-100.0,28.571544974973158,28.571544974973158,28.571544974973158,28.571544974973158,28.571544974973158,28.571544974973158,28.571544974973158,-5.432565002346152,-5.432565002346152,-5.432565002346152,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,7.479310376058354,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.69384764666788,-41.69384764666788,-41.69384764666788,-41.69384764666788,33.333453727111966,33.333453727111966,33.333453727111966,,,,0.038213935218535354,0.038213935218535354,,,,,,,,,-0.0098637328541354,-0.2198012643312942,-0.777777631684838,-0.777777631684838,-0.777777631684838,-0.777777631684838,-0.777777631684838,-0.777777631684838,-0.777777631684838,-0.777777631684838,,,,-100.0,,-1.5674287009509893e-09,,,-1.5674287009509893e-09,,,,,-76.33782967799623,-85.89381048616514,-70.47069180368413,,,,,,,,,,,,,,,,,,,,,,-42.22628916703151,-43.640023297099916,-9.516323324407892,-21.820826947820752
1003,-38.757199330633206,0.2622957218584388,-100.0,-100.0,-100.0,-100.0,,,1457224.0379691976,,,,,,,,,,,,,218.36611453704853,77.64829191167325,-100.0,-0.0098637328541354,-0.0098637328541354,2558599.5785671277,-46.458210633399375,-46.458210633399375,27.988455002539936,121.64190788645033,27.988455002539936,27.988455002539936,-3.9772726811588894,-3.9772726811588894,27.988455002539936,-3.9772726811588894,-3.9772726811588894,-3.9772726811588894,-3.9772726811588894,-100.0,28.57154260319629,28.57154260319629,28.57154260319629,28.57154260319629,28.57154260319629,28.57154260319629,28.57154260319629,-5.432565002346152,-5.432565002346152,-5.432565002346152,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,7.479310376058354,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.757199330633206,-38.757199330633206,-38.757199330633206,-38.757199330633206,33.333453946159935,33.333453946159935,33.333453946159935,,,,0.038213935218535354,0.038213935218535354,,,,,,,,,-0.0098637328541354,-0.2198012643312942,-0.7777805539028263,-0.7777805539028263,-0.7777805539028263,-0.7777805539028263,-0.7777805539028263,-0.7777805539028263,-0.7777805539028263,-0.7777805539028263,,,,-100.0,,-8.539999220884924e-08,,,-8.539999220884924e-08,,,,,-76.33782967799623,-85.89381048616514,-70.47069180368413,,,,,,,,,,,,,,,,,,,,,,-42.22628916703151,-43.640023297099916,-9.516323324407892,-21.820826947820752
1005,-48.23124936771816,0.2622957218584388,-100.0,-100.0,-100.0,-100.0,,,1457224.0379691976,,,,,,,,,,,,,218.36611453704853,77.64829191167325,-100.0,-0.0098637328541354,-0.0098637328541354,2558599.5785671277,-46.458210633399375,-46.458210633399375,27.988455002539936,121.64190788645033,27.988455002539936,27.988455002539936,-3.9772728712364342,-3.9772728712364342,27.988455002539936,-3.9772728712364342,-3.9772728712364342,-3.9772728712364342,-3.9772728712364342,-100.0,28.57154415444967,28.57154415444967,28.57154415444967,28.57154415444967,28.57154415444967,28.57154415444967,28.57154415444967,-5.432565002346152,-5.432565002346152,-5.432565002346152,1.123798456439817,1.123798456439817,1.123798456439817,1.123798456439817,1.123798456439817,-91.53596674541673,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.23124936771816,-48.23124936771816,-48.23124936771816,-48.23124936771816,33.33345387441819,33.33345387441819,33.33345387441819,,,,0.038213935218535354,0.038213935218535354,,,,,,,,,-0.0098637328541354,-0.2198012643312942,-0.7777778166629283,-0.7777778166629283,-0.7777778166629283,-0.7777778166629283,-0.7777778166629283,-0.7777778166629283,-0.7777778166629283,-0.7777778166629283,,,,-100.0,,2.4577606027232387e-07,,,2.4577606027232387e-07,,,,,-76.33782967799623,-85.89381048616514,-70.47069180368413,,,,,,,,,,,,,,,,,,,,,,-42.22628916703151,-43.640023297099916,-9.516323324407892,-21.820826947820752
1007,-54.484400596599016,0.2622957218584388,-100.0,-100.0,-100.0,-100.0,,,1457224.0379691976,,,,,,,,,,,,,218.36611453704853,77.64829191167325,-100.0,-0.0098637328541354,-0.0098637328541354,2558599.5785671277,-46.458210633399375,-46.458210633399375,27.988455002539936,121.64190788645033,27.988455002539936,27.988455002539936,-3.977273020622127,-3.977273020622127,27.988455002539936,-3.977273020622127,-3.977273020622127,-3.977273020622127,-3.977273020622127,-100.0,28.571543882074952,28.571543882074952,28.571543882074952,28.571543882074952,28.571543882074952,28.571543882074952,28.571543882074952,-5.432565002346152,-5.432565002346152,-5.432565002346152,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,7.479310376058354,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.484400596599016,-54.484400596599016,-54.484400596599016,-54.484400596599016,33.333453666395165,33.333453666395165,33.333453666395165,,,,0.038213935218535354,0.038213935218535354,,,,,,,,,-0.0098637328541354,-0.2198012643312942,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,,,,-100.0,,2.4577606027232387e-07,,,2.4577606027232387e-07,,,,,-76.33782967799623,-85.89381048616514,-70.47069180368413,,,,,,,,,,,,,,,,,,,,,,-42.22628916703151,-43.640023297099916,-9.516323324407892,-21.820826947820752
1009,-59.48690590694466,0.2622957218584388,-100.0,-100.0,-100.0,-100.0,,,1457224.0379691976,,,,,,,,,,,,,218.36611453704853,77.64829191167325,-100.0,-0.0098637328541354,-0.0098637328541354,2558599.5785671277,-46.458210633399375,-46.458210633399375,27.988455002539936,121.64190788645033,27.988455002539936,27.988455002539936,-3.9772727565980346,-3.9772727565980346,27.988455002539936,-3.9772727565980346,-3.9772727565980346,-3.9772727565980346,-3.9772727565980346,-100.0,28.571543293949908,28.571543293949908,28.571543293949908,28.571543293949908,28.571543293949908,28.571543293949908,28.571543293949908,-5.432565002346152,-5.432565002346152,-5.432565002346152,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,7.479310376058354,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.48690590694466,-59.48690590694466,-59.48690590694466,-59.48690590694466,33.333453666395165,33.333453666395165,33.333453666395165,,,,0.038213935218535354,0.038213935218535354,,,,,,,,,-0.0098637328541354,-0.2198012643312942,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,,,,-100.0,,2.4577606027232387e-07,,,2.4577606027232387e-07,,,,,-76.33782967799623,-85.89381048616514,-70.47069180368413,,,,,,,,,,,,,,,,,,,,,,-42.22628916703151,-43.640023297099916,-9.516323324407892,-21.820826947820752
1011,-59.56902175097155,0.2622957218584388,-100.0,-100.0,-100.0,-100.0,,,1457224.0379691976,,,,,,,,,,,,,218.36611453704853,77.64829191167325,-100.0,-0.0098637328541354,-0.0098637328541354,2558599.5785671277,-46.458210633399375,-46.458210633399375,27.988455002539936,121.64190788645033,27.988455002539936,27.988455002539936,-3.9772725054711646,-3.9772725054711646,27.988455002539936,-3.9772725054711646,-3.9772725054711646,-3.9772725054711646,-3.9772725054711646,-100.0,28.571544808063614,28.571544808063614,28.571544808063614,28.571544808063614,28.571544808063614,28.571544808063614,28.571544808063614,-5.432565002346152,-5.432565002346152,-5.432565002346152,1.1237982450532737,1.1237982450532737,1.1237982450532737,1.1237982450532737,1.1237982450532737,-94.44950072178496,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.56902175097155,-59.56902175097155,-59.56902175097155,-59.56902175097155,33.333453774465184,33.333453774465184,33.333453774465184,,,,0.038213935218535354,0.038213935218535354,,,,,,,,,-0.0098637328541354,-0.2198012643312942,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,,,,-100.0,,2.4577606027232387e-07,,,2.4577606027232387e-07,,,,,-76.33782967799623,-85.89381048616514,-70.47069180368413,,,,,,,,,,,,,,,,,,,,,,-42.22628916703151,-43.640023297099916,-9.516323324407892,-21.820826947820752
1013,-17.80123182993861,0.2622957218584388,-100.0,-100.0,-100.0,-100.0,,,1457224.0379691976,,,,,,,,,,,,,218.36611453704853,77.64829191167325,-100.0,-0.0098637328541354,-0.0098637328541354,2558599.5785671277,-46.458210633399375,-46.458210633399375,27.988455002539936,121.64190788645033,27.988455002539936,27.988455002539936,-3.977272137625213,-3.977272137625213,27.988455002539936,-3.977272137625213,-3.977272137625213,-3.977272137625213,-3.977272137625213,-100.0,28.571551249776235,28.571551249776235,28.571551249776235,28.571551249776235,28.571551249776235,28.571551249776235,28.571551249776235,-5.432565002346152,-5.432565002346152,-5.432565002346152,1.1237982450532737,1.1237982450532737,1.1237982450532737,1.1237982450532737,1.1237982450532737,-94.44950072178496,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.80123182993861,-17.80123182993861,-17.80123182993861,-17.80123182993861,33.33345397270917,33.33345397270917,33.33345397270917,,,,0.038213935218535354,0.038213935218535354,,,,,,,,,-0.0098637328541354,-0.2198012643312942,-0.7777778248919658,-0.7777778248919658,-0.7777778248919658,-0.7777778248919658,-0.7777778248919658,-0.7777778248919658,-0.7777778248919658,-0.7777778248919658,,,,-100.0,,-4.0819680832011374e-07,,,-4.0819680832011374e-07,,,,,-76.33782967799623,-85.89381048616514,-70.47069180368413,,,,,,,,,,,,,,,,,,,,,,-42.22628916703151,-43.640023297099916,-9.516323324407892,-21.820826947820752
1015,-28.622659863606774,0.2622957218584388,-100.0,-100.0,-100.0,-100.0,,,1457224.0379691976,,,,,,,,,,,,,218.36611453704853,77.64829191167325,-100.0,-0.0098637328541354,-0.0098637328541354,2558599.5785671277,-46.458210633399375,-46.458210633399375,27.988455002539936,121.64190788645033,27.988455002539936,27.988455002539936,-3.977272806773248,-3.977272806773248,27.988455002539936,-3.977272806773248,-3.977272806773248,-3.977272806773248,-3.977272806773248,-100.0,28.571544787739377,28.571544787739377,28.571544787739377,28.571544787739377,28.571544787739377,28.571544787739377,28.571544787739377,-5.432565002346152,-5.432565002346152,-5.432565002346152,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,7.479310376058354,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.622659863606774,-28.622659863606774,-28.622659863606774,-28.622659863606774,33.33345409647356,33.33345409647356,33.33345409647356,,,,0.038213935218535354,0.038213935218535354,,,,,,,,,-0.0098637328541354,-0.2198012643312942,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,-0.7777777675560168,,,,-100.0,,2.4577606027232387e-07,,,2.4577606027232387e-07,,,,,-76.33782967799623,-85.89381048616514,-70.47069180368413,,,,,,,,,,,,,,,,,,,,,,-42.22628916703151,-43.640023297099916,-9.516323324407892,-21.820826947820752
1017,-32.71271361932861,0.2622957218584388,-100.0,-100.0,-100.0,-100.0,,,1457224.0379691976,,,,,,,,,,,,,218.36611453704853,77.64829191167325,-100.0,-0.0098637328541354,-0.0098637328541354,2558599.5785671277,-46.458210633399375,-46.458210633399375,27.988455002539936,121.64190788645033,27.988455002539936,27.988455002539936,-3.9772726641333933,-3.9772726641333933,27.988455002539936,-3.9772726641333933,-3.9772726641333933,-3.9772726641333933,-3.9772726641333933,-100.0,28.571545118455877,28.571545118455877,28.571545118455877,28.571545118455877,28.571545118455877,28.571545118455877,28.571545118455877,-5.432565002346152,-5.432565002346152,-5.432565002346152,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,1.1238003201240219,7.479310376058354,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.71271361932861,-32.71271361932861,-32.71271361932861,-32.71271361932861,33.33345372367309,33.33345372367309,33.33345372367309,,,,0.038213935218535354,0.038213935218535354,,,,,,,,,-0.0098637328541354,-0.2198012643312942,-0.7777783073571353,-0.7777783073571353,-0.7777783073571353,-0.7777783073571353,-0.7777783073571353,-0.7777783073571353,-0.7777783073571353,-0.7777783073571353,,,,-100.0,,2.4577606027232387e-07,,,2.4577606027232387e-07,,,,,-76.33782967799623,-85.89381048616514,-70.47069180368413,,,,,,,,,,,,,,,,,,,,,,-42.22628916703151,-43.640023297099916,-9.516323324407892,-21.820826947820752
