16,0.000000,1.000000,0.000000,0.000000,0.000000
17,0.000000,1.000000,0.000000,0.000000,0.000000
18,0.000000,1.000000,0.000000,0.000000,0.000000
19,0.000000,1.000000,0.000000,0.000000,0.000000
20,0.000000,1.000000,0.000000,0.000000,0.000000
21,0.000000,1.000000,0.000000,0.000000,0.000000
22,0.000000,1.000000,0.000000,0.000000,0.000000
23,0.000000,1.000000,0.000000,0.000000,0.000000
24,0.000000,1.000000,0.000000,0.000000,0.000000
25,0.000000,1.000000,0.000000,0.000000,0.000000
26,0.000000,1.000000,0.000000,0.000000,0.000000
27,0.000000,1.000000,0.000000,0.000000,0.000000
28,0.000000,1.000000,0.000000,0.000000,0.000000
29,0.000000,1.000000,0.000000,0.000000,0.000000
30,0.000000,1.000000,0.000000,0.000000,0.000000
31,0.000000,1.000000,0.000000,0.000000,0.000000
32,0.000000,1.000000,0.000000,0.000000,0.000000
33,0.000000,1.000000,0.000000,0.000000,0.000000
34,0.000000,1.000000,0.000000,0.000000,0.000000
35,0.000000,1.000000,0.000000,0.000000,0.000000
36,0.000000,1.000000,0.000000,0.000000,0.000000
37,0.000000,1.000000,0.000000,0.000000,0.000000
38,0.000000,1.000000,0.000000,0.000000,0.000000
39,0.000000,1.000000,0.000000,0.000000,0.000000
40,0.000000,1.000000,0.000000,0.000000,0.000000
41,0.000000,1.000000,0.000000,0.000000,0.000000
42,0.000000,1.000000,0.000000,0.000000,0.000000
43,0.000000,1.000000,0.000000,0.000000,0.000000
44,0.000000,1.000000,0.000000,0.000000,0.000000
45,0.000000,1.000000,0.000000,0.000000,0.000000
46,0.000000,1.000000,0.000000,0.000000,0.000000
47,0.000000,1.000000,0.000000,0.000000,0.000000
48,0.000000,1.000000,0.000000,0.000000,0.000000
49,0.000000,1.000000,0.000000,0.000000,0.000000
50,0.000000,1.000000,0.000000,0.000000,0.000000
51,0.000000,1.000000,0.000000,0.000000,0.000000
52,0.000000,1.000000,0.000000,0.000000,0.000000
53,0.000000,1.000000,0.000000,0.000000,0.000000
54,0.000000,1.000000,0.000000,0.000000,0.000000
55,0.000000,1.000000,0.000000,0.000000,0.000000
56,0.000000,1.000000,0.000000,0.000000,0.000000
57,0.000000,1.000000,0.000000,0.000000,0.000000
58,0.000000,1.000000,0.000000,0.000000,0.000000
59,0.000000,1.000000,0.000000,0.000000,0.000000
60,0.000000,1.000000,0.000000,0.000000,0.000000
61,0.000000,1.000000,0.000000,0.000000,0.000000
62,0.000000,1.000000,0.000000,0.000000,0.000000
63,0.000000,1.000000,0.000000,0.000000,0.000000
64,0.000000,1.000000,0.000000,0.000000,0.000000
65,0.000000,1.000000,0.000000,0.000000,0.000000
66,0.000000,1.000000,0.000000,0.000000,0.000000
67,0.000000,1.000000,0.000000,0.000000,0.000000
68,0.000000,1.000000,0.000000,0.000000,0.000000
69,0.000000,1.000000,0.000000,0.000000,0.000000
70,0.000000,1.000000,0.000000,0.000000,0.000000
71,0.000000,1.000000,0.000000,0.000000,0.000000
72,0.000000,1.000000,0.000000,0.000000,0.000000
73,0.000000,1.000000,0.000000,0.000000,0.000000
74,0.000000,1.000000,0.000000,0.000000,0.000000
75,0.000000,1.000000,0.000000,0.000000,0.000000
76,0.000000,1.000000,0.000000,0.000000,0.000000
77,0.000000,1.000000,0.000000,0.000000,0.000000
78,0.000000,1.000000,0.000000,0.000000,0.000000
79,0.000000,1.000000,0.000000,0.000000,0.000000
80,0.000000,1.000000,0.000000,0.000000,0.000000
81,0.000000,1.000000,0.000000,0.000000,0.000000
82,0.000000,1.000000,0.000000,0.000000,0.000000
83,0.000000,1.000000,0.000000,0.000000,0.000000
84,0.000000,1.000000,0.000000,0.000000,0.000000
85,0.000000,1.000000,0.000000,0.000000,0.000000
86,0.000000,1.000000,0.000000,0.000000,0.000000
87,0.000000,1.000000,0.000000,0.000000,0.000000
88,0.000000,1.000000,0.000000,0.000000,0.000000
89,0.000000,1.000000,0.000000,0.000000,0.000000
90,0.000000,1.000000,0.000000,0.000000,0.000000
91,0.000000,1.000000,0.000000,0.000000,0.000000
92,0.000000,1.000000,0.000000,0.000000,0.000000
93,0.000000,1.000000,0.000000,0.000000,0.000000
94,0.000000,1.000000,0.000000,0.000000,0.000000
95,0.000000,1.000000,0.000000,0.000000,0.000000
96,0.000000,1.000000,0.000000,0.000000,0.000000
97,0.000000,1.000000,0.000000,0.000000,0.000000
98,0.000000,1.000000,0.000000,0.000000,0.000000
99,0.000000,1.000000,0.000000,0.000000,0.000000
100,0.000000,0.132228,0.000000,0.000000,0.867772
101,0.000000,0.086873,0.000000,0.000000,0.913127
102,0.000000,1.000000,0.000000,0.000000,0.000000
103,0.000000,1.000000,0.000000,0.000000,0.000000
104,0.000000,1.000000,0.000000,0.000000,0.000000
105,0.000000,1.000000,0.000000,0.000000,0.000000
106,0.000000,1.000000,0.000000,0.000000,0.000000
107,0.000000,1.000000,0.000000,0.000000,0.000000
108,0.000000,1.000000,0.000000,0.000000,0.000000
109,0.000000,1.000000,0.000000,0.000000,0.000000
110,0.000000,1.000000,0.000000,0.000000,0.000000
111,0.000000,1.000000,0.000000,0.000000,0.000000
112,0.000000,1.000000,0.000000,0.000000,0.000000
113,0.000000,1.000000,0.000000,0.000000,0.000000
114,0.000000,1.000000,0.000000,0.000000,0.000000
115,0.000000,1.000000,0.000000,0.000000,0.000000
116,0.000000,1.000000,0.000000,0.000000,0.000000
117,0.000000,1.000000,0.000000,0.000000,0.000000
118,0.000000,1.000000,0.000000,0.000000,0.000000
119,0.000000,1.000000,0.000000,0.000000,0.000000
120,0.000000,1.000000,0.000000,0.000000,0.000000
121,0.000000,1.000000,0.000000,0.000000,0.000000
122,0.000000,1.000000,0.000000,0.000000,0.000000
123,0.000000,1.000000,0.000000,0.000000,0.000000
124,0.000000,1.000000,0.000000,0.000000,0.000000
125,0.000000,1.000000,0.000000,0.000000,0.000000
126,0.000000,0.649497,0.000000,0.000000,0.350503
127,0.000000,0.132228,0.000000,0.000000,0.867772
128,0.000000,0.065231,0.000000,0.000000,0.934769
129,0.000000,0.870042,0.000000,0.000000,0.129958
130,0.000000,1.000000,0.000000,0.000000,0.000000
131,0.000000,1.000000,0.000000,0.000000,0.000000
132,0.000000,1.000000,0.000000,0.000000,0.000000
133,0.000000,0.998824,0.000000,0.000000,0.001176
134,0.000000,0.300689,0.000000,0.000000,0.699311
135,0.000000,0.132228,0.000000,0.000000,0.867772
136,0.000000,0.725046,0.000000,0.000000,0.274954
137,1.000000,0.800236,0.000000,0.000000,0.000000
138,-0.000045,0.999960,0.000000,0.000000,0.000040
139,-0.000045,0.991362,0.000000,0.000000,0.008638
140,-0.000045,0.577011,0.000000,0.000000,0.422989
141,-0.000045,0.999960,0.024904,0.000950,0.000040
142,-0.000045,0.870042,0.024904,0.001033,0.129958
143,-0.000045,0.151841,0.024904,0.001013,0.848159
144,-0.000045,0.056368,0.024912,0.015582,0.943632
145,-0.000045,0.065231,0.024909,0.001930,0.934769
146,-0.000045,0.022005,0.024906,0.003884,0.975094
147,-0.000045,0.344004,0.024907,0.005757,0.655996
148,-0.000045,0.725046,0.024908,0.009137,0.274954
149,-0.000045,1.000000,0.024909,0.011619,0.000000
150,-0.000045,0.002335,0.024910,0.021922,0.975090
151,-0.000045,1.000000,0.024911,0.021393,0.000000
152,-0.000045,1.000000,0.024900,0.008020,0.000000
153,-0.000045,1.000000,0.024909,0.007398,0.000000
154,-0.000045,0.393034,0.024893,0.007237,0.606966
155,-0.000045,0.649497,0.024884,0.007156,0.350503
156,-0.000045,1.000000,0.024863,0.016286,0.000000
157,-0.000045,0.132228,0.024910,0.017800,0.867772
158,-0.000045,0.008567,0.024911,0.017007,0.975089
159,-0.000045,0.012829,0.024899,0.010820,0.975101
160,-0.000045,0.344004,0.024910,0.013195,0.655996
161,-0.000045,0.725046,0.024910,0.012097,0.274954
162,-0.000045,0.991362,0.024910,0.017200,0.008638
163,-0.000045,0.928281,0.024911,0.022101,0.071719
164,-0.000045,0.132228,0.024911,0.021681,0.867772
165,-0.000045,0.006874,0.024912,0.024627,0.975088
166,-0.000045,0.005429,0.024912,0.011774,0.975088
167,-0.000045,0.075340,0.024910,0.015631,0.924660
168,-0.000045,0.015471,0.024910,0.014237,0.975090
169,-0.000045,0.056368,0.008633,0.015021,0.943632
170,-0.000045,0.151841,0.014816,0.015421,0.848159
171,-0.000045,0.393034,0.038459,0.015777,0.606966
172,-0.000045,0.800236,0.093284,0.017804,0.199764
173,-0.000045,0.262586,0.152591,0.020483,0.737414
174,-0.000045,0.065231,0.160929,0.024821,0.839071
175,-0.000045,0.649497,0.108004,0.016400,0.350503
176,-0.000045,0.065231,0.119349,0.018684,0.880651
177,-0.000045,0.026006,0.144517,0.024663,0.855483
178,-0.000045,0.012829,0.094943,0.015880,0.905057
179,-0.000045,0.010540,0.111191,0.021415,0.888809
180,-0.000045,0.008567,0.096703,0.018125,0.903297
181,-0.000045,0.002335,0.079483,0.019472,0.920517
182,-0.000045,0.000038,0.067614,0.019627,0.932386
183,-0.000045,0.008567,0.052498,0.019946,0.947502
184,-0.000045,0.000365,0.034887,0.019700,0.965113
185,-0.000044,0.018512,0.028287,0.019581,0.971713
186,-0.000044,0.199881,0.026239,0.020200,0.800119
187,-0.000043,0.006874,0.024911,0.020055,0.975089
188,-0.000042,0.065231,0.024911,0.021420,0.934769
189,-0.000041,0.086873,0.024912,0.019442,0.913127
190,-0.000039,0.026006,0.024912,0.022098,0.973994
191,-0.000037,0.010540,0.024912,0.020669,0.975088
192,-0.000035,0.002335,0.024912,0.021191,0.975088
193,-0.000031,0.000038,0.024912,0.021567,0.975088
194,-0.000026,0.015471,0.024912,0.021762,0.975088
195,-0.000018,0.448174,0.024912,0.022196,0.551826
196,-0.000010,0.100036,0.024912,0.023004,0.899964
197,-0.000006,0.048597,0.024912,0.024519,0.951403
198,0.000000,0.115063,0.024912,0.020639,0.884937
199,0.000000,0.056368,0.024912,0.022755,0.943632
200,0.000000,0.012829,0.024912,0.022800,0.975088
201,0.000000,0.018512,0.024912,0.022709,0.975088
202,0.000000,0.008567,0.024912,0.022911,0.975088
203,0.000000,0.010540,0.024912,0.022987,0.975088
204,0.000000,0.001097,0.024912,0.023279,0.975088
205,0.000000,0.000365,0.024912,0.023338,0.975088
206,0.000000,0.000674,0.024912,0.023458,0.975088
207,0.000000,0.048597,0.022578,0.024166,0.951403
208,0.000000,0.151841,0.021310,0.023489,0.848159
209,0.000000,0.151841,0.021345,0.023815,0.848159
210,0.000000,0.086873,0.023867,0.023603,0.913127
211,0.000000,0.174258,0.024912,0.023557,0.825742
212,0.000000,0.041785,0.024912,0.023361,0.958215
213,0.000000,0.115063,0.024912,0.023898,0.884937
214,0.000000,0.003183,0.024912,0.022975,0.975088
215,0.000000,0.002335,0.024912,0.024255,0.975088
216,0.000000,0.174258,0.024912,0.023448,0.825742
217,0.000000,0.132228,0.024915,0.024435,0.867772
218,0.000000,0.041785,0.025003,0.024145,0.958215
219,0.000000,0.035814,0.025150,0.023739,0.964186
220,0.000000,0.015471,0.025261,0.023678,0.974739
221,0.000000,0.000156,0.025440,0.023911,0.974560
222,0.000000,0.000156,0.025614,0.023657,0.974386
223,0.000000,0.000038,0.025886,0.024145,0.974114
224,0.000000,0.005429,0.025963,0.024157,0.974037
225,0.000000,0.010540,0.026261,0.024091,0.973739
226,0.000000,0.005429,0.026723,0.024152,0.973277
227,0.000000,0.001097,0.027279,0.023884,0.972721
228,0.000000,0.000365,0.027993,0.024039,0.972007
229,0.000000,0.000156,0.028634,0.023974,0.971366
230,0.000000,0.015471,0.029456,0.024089,0.970544
231,0.000000,0.008567,0.030426,0.023942,0.969574
